service_id;service_name;intent
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai ser paga?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto é o meu limite atual?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai ser?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje com minha cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai ser paga?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje com o meu cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai ser paga?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto é o meu limite atual para compras?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai ser pago?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje com minha cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai ser paga?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto é o meu limite hoje para compras?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai ser pago?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje com minha cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai ser paga?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto é o meu limite hoje para compras com o meu cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai ser pago?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje com minha cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai ser paga?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto é o meu limite atual para compras com o meu cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai ser pago?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje com minha cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai ser paga?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai se encerrar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto posso gastar hoje?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando minha fatura vai?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quanto é o meu limite hoje para compras com meu cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai ser pago?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando o meu cartão vai
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Qual é o meu limite disponível?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Fala ae, quando é que a minha fatura fecha?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Qual o valor disponível no meu cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Me fala o vencimento da minha fatura, por favor
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Ai meu, qual a data de fechamento da fatura?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;E ai, quanto tá disponível pra usar no cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Qual o meu limite atual?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Vou fazer uma compra, mas qual a data de fechamento da fatura?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Tô querendo saber quando o cartão vence
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Preciso saber o dia que a fatura fecha, pode ser?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Como fico sabendo o limite do meu cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Meu limite está zerado, posso saber quanto sobrou?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Aí, qual é o limite do meu cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Qual a data de vencimento da minha fatura?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Quando fecha a minha fatura?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Qual o limite atual do meu cartão?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Pq meu cartão ta bloqueado? (ou será que o limite tava zerado?)
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Meu cartão tá aceitando compra agora?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Qual o dia que minha fatura fecha?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Meu limite do cartão tá zerado, será que vou poder usar?
1;Consulta Limite / Vencimento do cartão / Melhor dia de compra;Queria saber o limite do meu cartão.
2;Segunda via de boleto de acordo;segunda via boleto de acordo
2;Segunda via de boleto de acordo;Boleto para pagar minha negociação
2;Segunda via de boleto de acordo;código de barras acordo
2;Segunda via de boleto de acordo;preciso pagar negociação
2;Segunda via de boleto de acordo;enviar boleto acordo
2;Segunda via de boleto de acordo;boleto da negociação
2;Segunda via de boleto de acordo;Segunda via do boleto de acordo
2;Segunda via de boleto de acordo;Preciso do boleto da negociação
2;Segunda via de boleto de acordo;Me manda o boleto pra pagar o acordo
2;Segunda via de boleto de acordo;Onde eu consigo o boleto do acordo?
2;Segunda via de boleto de acordo;Quero gerar a 2ª via do boleto da negociação
2;Segunda via de boleto de acordo;Me envia o código de barras do acordo
2;Segunda via de boleto de acordo;Como faço pra pagar o acordo?
2;Segunda via de boleto de acordo;Preciso da segunda via do boleto da negociação
2;Segunda via de boleto de acordo;Me manda o boleto do acordo
2;Segunda via de boleto de acordo;Onde posso emitir o boleto do acordo?
2;Segunda via de boleto de acordo;Quero gerar a segunda via do boleto de acordo
2;Segunda via de boleto de acordo;Preciso do boleto da minha negociação
2;Segunda via de boleto de acordo;Onde consigo a segunda via do meu boleto de acordo?
2;Segunda via de boleto de acordo;Manda o boleto do acordo p mim
2;Segunda via de boleto de acordo;Preciso do código de barras da negociação
2;Segunda via de boleto de acordo;Me envia o boleto do acordo, por favor
2;Segunda via de boleto de acordo;O boleto da negociação tá em atraso, como faço para emitir?
2;Segunda via de boleto de acordo;Cadê o boleto do acordo que eu preciso pagar?
2;Segunda via de boleto de acordo;Me manda o código de barras do meu acordo
2;Segunda via de boleto de acordo;Tá com o boleto da negociação pra eu pagar?
2;Segunda via de boleto de acordo;<s> [OUT]
2;Segunda via de boleto de acordo;preciso de uma segunda via do boleto de acordo
2;Segunda via de boleto de acordo;onde consigo o boleto da negociação?
2;Segunda via de boleto de acordo;mandar o boleto da negociação
2;Segunda via de boleto de acordo;como faço pra pegar o boleto do acordo?
2;Segunda via de boleto de acordo;preciso do código de barras do acordo, urgente
2;Segunda via de boleto de acordo;qual o boleto pra pagar o acordo?
2;Segunda via de boleto de acordo;me manda o boleto da negociação por favor
2;Segunda via de boleto de acordo;como emitir segunda via do boleto de acordo?
2;Segunda via de boleto de acordo;me fala onde pegar o boleto da negociação
2;Segunda via de boleto de acordo;precizo do boleto pra pagar o acordo
3;Segunda via de Fatura;quero meu boleto
3;Segunda via de Fatura;segunda via de fatura
3;Segunda via de Fatura;código de barras fatura
3;Segunda via de Fatura;quero a fatura do cartão
3;Segunda via de Fatura;enviar boleto da fatura
3;Segunda via de Fatura;fatura para pagamento
3;Segunda via de Fatura;Preciso meu boleto de segunda via, por favor.
3;Segunda via de Fatura;Quero minha fatura, mano.
3;Segunda via de Fatura;Envie o código de barras da segunda via.
3;Segunda via de Fatura;Preciso da minha conta, página.
3;Segunda via de Fatura;Pode mandar o boleto da minha fatura de crédito?
3;Segunda via de Fatura;Quero meu boleto da fatura, por favor.
3;Segunda via de Fatura;Gostaria da segunda via de fatura, obrigado.
3;Segunda via de Fatura;Eu preciso da fatura do meu cartão, por favor.
3;Segunda via de Fatura;Você tem o código de barras da fatura para eu imprimir?
3;Segunda via de Fatura;Meu boleto de segunda via, por favor?
3;Segunda via de Fatura;Pode me enviar o boleto da fatura do meu cartão, por favor?
3;Segunda via de Fatura;Preciso do código de barras da fatura de minha conta, por favor.
3;Segunda via de Fatura;Eu preciso da segunda via de fatura, por favor.
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da segunda via, por favor.
3;Segunda via de Fatura;Pode me enviar a fatura do meu cartão, por favor?
3;Segunda via de Fatura;Eu preciso da fatura do cartão, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Preciso do meu código de barras da fatura, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Pode me enviar a fatura do meu cartão, por favor?
3;Segunda via de Fatura;Quero meu boleto da segunda via, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso da minha fatura, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da segunda via, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da segunda via, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da segunda via, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da segunda via, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da segunda via, por favor.
3;Segunda via de Fatura;Meu boleto da fatura, por favor?
3;Segunda via de Fatura;Quero meu boleto da fatura, obrigado.
3;Segunda via de Fatura;Preciso do meu boleto da fatura, por favor.
3;Segunda via de Fatura;<s> [OUT]
3;Segunda via de Fatura;manda a fatura do cartão
3;Segunda via de Fatura;me ajuda a achar o boleto
3;Segunda via de Fatura;ta faltando meu boleto da fatura
3;Segunda via de Fatura;como que eu consigo o código de barras?
3;Segunda via de Fatura;preciso do boleto urgente
3;Segunda via de Fatura;me manda a segunda via, por favor
3;Segunda via de Fatura;não recebi minha fatura ainda
3;Segunda via de Fatura;cadê o código pra pagar?
3;Segunda via de Fatura;onde eu acho a fatura pra pagar?
3;Segunda via de Fatura;tô precisando do boleto do cartão
3;Segunda via de Fatura;<s> [OUT]
3;Segunda via de Fatura;me manda a fatura do meu cartão
3;Segunda via de Fatura;preciso da fatura do meu cartão de credito
3;Segunda via de Fatura;código de barras da minha fatura
3;Segunda via de Fatura;quero a fatura do meu cartão de crédito
3;Segunda via de Fatura;segunda via da minha fatura do cartão
3;Segunda via de Fatura;me manda o boleto do cartão
3;Segunda via de Fatura;preciso da segunda via da fatura do meu cartão
3;Segunda via de Fatura;fatura do cartão tá atrasada
3;Segunda via de Fatura;me manda o código de barras do meu cartão
3;Segunda via de Fatura;onde que eu vejo o código de barras da minha fatura
4;Status de Entrega do Cartão;onde está meu cartão
4;Status de Entrega do Cartão;meu cartão não chegou
4;Status de Entrega do Cartão;status da entrega do cartão
4;Status de Entrega do Cartão;cartão em transporte
4;Status de Entrega do Cartão;previsão de entrega do cartão
4;Status de Entrega do Cartão;cartão foi enviado?
4;Status de Entrega do Cartão;Onde tá meu cartão?
4;Status de Entrega do Cartão;Cadê o meu cartão?
4;Status de Entrega do Cartão;O cartão chegou?
4;Status de Entrega do Cartão;Qual o prazo pra entrega do cartão?
4;Status de Entrega do Cartão;O cartão ainda não chegou, o que fazer?
4;Status de Entrega do Cartão;Meu cartão tá demorando pra chegar
4;Status de Entrega do Cartão;Qual o status da entrega do cartão?
4;Status de Entrega do Cartão;O cartão vai demorar pra chegar?
4;Status de Entrega do Cartão;Ainda não recebi meu cartão
4;Status de Entrega do Cartão;Qual a previsão de chegada do cartão?
4;Status de Entrega do Cartão;Onde está o meu cartão de crédito?
4;Status de Entrega do Cartão;Meu cartão não chegou, ele é qualquer lugar?
4;Status de Entrega do Cartão;Qual é o status da minha entrega do cartão?
4;Status de Entrega do Cartão;Meu cartão está em transporte, certo?
4;Status de Entrega do Cartão;Você tem alguma previsão de entrega do meu cartão?
4;Status de Entrega do Cartão;O meu cartão não chegou, por acaso?
4;Status de Entrega do Cartão;Está meu cartão de crédito em algum local?
4;Status de Entrega do Cartão;Entrega do meu cartão de crédito, qual a situação atual?
4;Status de Entrega do Cartão;Minha carteira de crédito não chegou, tem alguma notícia?
4;Status de Entrega do Cartão;O meu cartão ainda não chegou, tem previsão de quando ele vai chegar?
4;Status de Entrega do Cartão;A minha carteira de crédito ainda não chegou, sabem o que aconteceu?
4;Status de Entrega do Cartão;Está meu cartão de crédito por aí?
4;Status de Entrega do Cartão;A minha carteira de crédito ainda não chegou, por acaso?
4;Status de Entrega do Cartão;Qual a situação do meu cartão de crédito, ele ainda não chegou?
4;Status de Entrega do Cartão;Meu cartão ainda não chegou, tem alguma dica sobre onde ele está?
4;Status de Entrega do Cartão;Onde está meu cartão de crédito, ele já foi entregue?
4;Status de Entrega do Cartão;Meu cartão de crédito ainda não chegou, por favor, me avise sobre a previsão de entrega.
4;Status de Entrega do Cartão;A minha carteira de crédito ainda não chegou, tem algum problema?
4;Status de Entrega do Cartão;Onde está meu cartão, ele ainda não chegou?
4;Status de Entrega do Cartão;Está meu cartão de crédito em algum lugar? Tem alguma dica?
4;Status de Entrega do Cartão;Meu cartão ainda não chegou, o que está acontecendo?
4;Status de Entrega do Cartão;Está meu cartão de crédito em transporte, por acaso?
4;Status de Entrega do Cartão;Minha carteira de crédito ainda não chegou, tem algum retardo?
4;Status de Entrega do Cartão;Está meu cartão de crédito em algum lugar, por favor, me informe.
4;Status de Entrega do Cartão;Onde está meu cartão, ele ainda não chegou?
4;Status de Entrega do Cartão;Meu cartão de crédito ainda não chegou, tem alguma dica sobre o status?
4;Status de Entrega do Cartão;A minha carteira de crédito ainda não chegou, por favor, me informe sobre a situação.
4;Status de Entrega do Cartão;Meu cartão ainda não chegou, qual é o status da minha entrega?
4;Status de Entrega do Cartão;Minha carteira de crédito ainda não chegou, tem alguma dica sobre o que aconteceu?
4;Status de Entrega do Cartão;Meu cartão ainda não chegou, tem alguma notícia sobre o status?
4;Status de Entrega do Cartão;Está meu cartão de crédito em algum lugar, por favor, me informe sobre o status.
4;Status de Entrega do Cartão;Minha carteira de crédito ainda não chegou, por favor, me avise sobre o status.
4;Status de Entrega do Cartão;Meu cartão ainda não chegou, tem alguma previsão de quando ele vai chegar?
4;Status de Entrega do Cartão;A minha carteira de crédito ainda não chegou, tem alguma dica sobre a previsão de entrega?
4;Status de Entrega do Cartão;Meu cartão ainda não chegou, por favor, me avise sobre a previsão de entrega.
4;Status de Entrega do Cartão;A minha carteira de crédito ainda não chegou, tem alguma dica sobre o status?
4;Status de Entrega do Cartão;Meu cartão ainda não chegou, tem alguma notícia sobre o status?
4;Status de Entrega do Cartão;Está meu cartão de crédito em algum lugar, por favor, me informe sobre o status.
4;Status de Entrega do Cartão;Minha carteira de crédito ainda não chegou, por favor, me informe sobre o status.
4;Status de Entrega do Cartão;Meu cartão ainda não chegou, tem alguma dica sobre o status?
4;Status de Entrega do Cartão;Está meu cartão de crédito em algum lugar, por favor, me informe sobre o status.
4;Status de Entrega do Cartão;Minha carteira de crédito ainda não chegou, tem alguma dica sobre o status?
4;Status de Entrega do Cartão;Meu cartão
4;Status de Entrega do Cartão;Meu cartão ainda não chegou
4;Status de Entrega do Cartão;Onde tá meu cartão de crédito?
4;Status de Entrega do Cartão;O cartão demorou pra chegar?
4;Status de Entrega do Cartão;Quando será entregue meu cartão?
4;Status de Entrega do Cartão;Meu cartão não foi entregue ainda
4;Status de Entrega do Cartão;Ainda não recebi meu cartão, qual o problema?
4;Status de Entrega do Cartão;O cartão está em transporte?
4;Status de Entrega do Cartão;Preciso do status da entrega do cartão
4;Status de Entrega do Cartão;Cartão não chegou, o que fazer?
4;Status de Entrega do Cartão;Meu cartão tá atrasado
5;Status de cartão;não consigo passar meu cartão
5;Status de cartão;meu cartão não funciona
5;Status de cartão;cartão recusado
5;Status de cartão;cartão não está passando
5;Status de cartão;status do cartão ativo
5;Status de cartão;problema com cartão
5;Status de cartão;Cartão está travado
5;Status de cartão;Meu cartão está bloqueado
5;Status de cartão;Cartão rejeitado, preciso saber o status
5;Status de cartão;Meu cartão não está funcionando, qual é o status?
5;Status de cartão;Cartão em quê estado está?
5;Status de cartão;Cartão não passa, preciso saber se está ativo
5;Status de cartão;Meu cartão não está sendo aceito
5;Status de cartão;Meu cartão não está indo para o caixa, qual é o status?
5;Status de cartão;Meu cartão recusado, o status é?
5;Status de cartão;Cartão não esta passando, qual é o status atual?
5;Status de cartão;Cartão bloqueado, qual é o status atual?
5;Status de cartão;Cartão não funciona, qual é o status?
5;Status de cartão;Cartão rejeitado, preciso saber se está ativo ou bloqueado
5;Status de cartão;Cartão está travado, qual é o status?
5;Status de cartão;Cartão não está indo, qual é o status?
5;Status de cartão;Meu cartão não está funcionando, qual é o status do mesmo?
5;Status de cartão;Meu cartão está bloqueado, o status é?
5;Status de cartão;Meu cartão não está passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Cartão não esta passando, qual é o status do mesmo?
5;Status de cartão;Meu cartão não esta funcionando, qual é o status atual?
5;Status de cartão;Cartão está travado, preciso saber o status
5;Status de cartão;Cartão não esta passando, preciso saber o status atual
5;Status de cartão;Cartão rejeitado, preciso saber se está ativo ou bloqueado
5;Status de cartão;Meu cartão está travado, qual é o status do mesmo?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Cartão não esta passando, preciso saber o status do mesmo
5;Status de cartão;Cartão rejeitado, preciso saber se está bloqueado ou ativo
5;Status de cartão;Meu cartão não esta funcionando, qual é o status do mesmo?
5;Status de cartão;Cartão está travado, qual é o status atual?
5;Status de cartão;Meu cartão tá bloqueado
5;Status de cartão;Não consigo usar meu cartão
5;Status de cartão;Cartão está travado
5;Status de cartão;Cartão não está liberado
5;Status de cartão;Não consigo autorizar a compra
5;Status de cartão;O cartão não está funcionando
5;Status de cartão;Por que meu cartão foi bloqueado?
5;Status de cartão;Cartão recusado no pagamento
5;Status de cartão;Não dá pra passar meu cartão
5;Status de cartão;Tá bloqueado meu cartão de crédito
5;Status de cartão;Não consigo passar o cartão
5;Status de cartão;Meu cartão tá bloqueado?
5;Status de cartão;Meu cartão está com problema
5;Status de cartão;O cartão não tá funcionando
5;Status de cartão;Cartão recusou na hora de pagar
5;Status de cartão;O cartão não está autorizando a compra
5;Status de cartão;O cartão não tá aceitando
5;Status de cartão;Por que o cartão não passa?
5;Status de cartão;Cartão está bloqueado ou algo assim?
5;Status de cartão;Não consigo usar meu cartão
6;Solicitação de aumento de limite;quero mais limite
6;Solicitação de aumento de limite;aumentar limite do cartão
6;Solicitação de aumento de limite;solicitar aumento de crédito
6;Solicitação de aumento de limite;preciso de mais limite
6;Solicitação de aumento de limite;pedido de aumento de limite
6;Solicitação de aumento de limite;limite maior no cartão
6;Solicitação de aumento de limite;Quero aumentar o limite do cartão de crédito, por favor.
6;Solicitação de aumento de limite;Aumentar o limite do cartão, não?
6;Solicitação de aumento de limite;Preciso mais crédito no meu cartão, por favor.
6;Solicitação de aumento de limite;Meu limite do cartão está cheio, preciso de um aumento.
6;Solicitação de aumento de limite;Olá, preciso de um aumento no limite do meu cartão.
6;Solicitação de aumento de limite;Eu preciso de mais crédito aqui, posso fazer um pedido de aumento?
